RespId     	Model Name               	Context	Temp	Duration	Date Time	Eval Tokens	UPC	Model User Prompt	Eval Duration	Prompt Eval Tokens	Tokens Per Second	SysPmtCd	Model SYstem Prompt	Web Search	Docs	Web Search URL	CPU_GPU	RAM	OS	Computer	Server	Response File
a11_t041.01	 qwen2:0.5b               	 8000	 0.3	   8.90	  2025-04-16 00:07	  577	KP0	Summarize the key events...	   8.01	    59	 72.04	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t041.01.4.50416.0007_Response.txt
a11_t042.01	 qwen2:0.5b               	16000	 0.6	   7.67	  2025-04-16 00:07	  453	KP0	Summarize the key events...	   6.34	    59	 71.42	GKN2-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t042.01.4.50416.0007_Response.txt
a11_t043.01	 qwen2:0.5b               	32000	 0.9	  12.28	  2025-04-16 00:07	  801	KP0	Summarize the key events...	  11.38	    59	 70.38	GKN3-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t043.01.4.50416.0007_Response.txt
a11_t044.01	 qwen2:0.5b               	 6000	 0.3	   6.86	  2025-04-16 00:07	  438	KP0	Summarize the key events...	   5.97	    75	 73.39	GKN4-DETA	You are a knowledgeable ...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t044.01.4.50416.0007_Response.txt
a11_t041.01	 qwen2:0.5b               	 8000	 0.3	   6.57	  2025-04-16 00:07	  414	KP0	Summarize the key events...	   5.68	    59	 72.86	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t041.01.4.50416.0007_Response.txt
a11_t042.01	 qwen2:0.5b               	16000	 0.6	   8.01	  2025-04-16 00:08	  471	KP0	Summarize the key events...	   6.51	    59	 72.40	GKN2-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t042.01.4.50416.0007_Response.txt
a11_t043.01	 qwen2:0.5b               	32000	 0.9	   6.65	  2025-04-16 00:08	  427	KP0	Summarize the key events...	   5.74	    59	 74.39	GKN3-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t043.01.4.50416.0007_Response.txt
a11_t044.01	 qwen2:0.5b               	 6000	 0.3	   8.44	  2025-04-16 00:08	  551	KP0	Summarize the key events...	   7.54	    75	 73.09	GKN4-DETA	You are a knowledgeable ...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t044.01.4.50416.0007_Response.txt
a11_t041.01	 qwen2:0.5b               	 8000	 0.3	  15.32	  2025-04-16 00:09	  992	KP0	Summarize the key events...	  14.39	    59	 68.95	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t041.01.4.50416.0009_Response.txt
a11_t042.01	 qwen2:0.5b               	16000	 0.6	   9.03	  2025-04-16 00:09	  556	KP0	Summarize the key events...	   7.74	    59	 71.80	GKN2-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t042.01.4.50416.0009_Response.txt
a11_t043.01	 qwen2:0.5b               	32000	 0.9	   1.09	  2025-04-16 00:10	   21	KP0	Summarize the key events...	   0.21	    59	 99.51	GKN3-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t043.01.4.50416.0009_Response.txt
a11_t044.01	 qwen2:0.5b               	 6000	 0.3	   9.19	  2025-04-16 00:10	  591	KP0	Summarize the key events...	   8.30	    75	 71.20	GKN4-DETA	You are a knowledgeable ...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t044.01.4.50416.0009_Response.txt
a11_t041.01	 qwen2:0.5b               	 8000	 0.3	   5.96	  2025-04-16 00:10	  372	KP0	Summarize the key events...	   5.04	    59	 73.74	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t041.01.4.50416.0010_Response.txt
a11_t042.01	 qwen2:0.5b               	16000	 0.6	  11.61	  2025-04-16 00:10	  713	KP0	Summarize the key events...	  10.15	    59	 70.23	GKN2-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t042.01.4.50416.0010_Response.txt
a11_t043.01	 qwen2:0.5b               	32000	 0.9	   1.16	  2025-04-16 00:11	   25	KP0	Summarize the key events...	   0.27	    59	 93.60	GKN3-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t043.01.4.50416.0010_Response.txt
a11_t044.01	 qwen2:0.5b               	 6000	 0.3	  10.23	  2025-04-16 00:11	  665	KP0	Summarize the key events...	   9.33	    75	 71.28	GKN4-DETA	You are a knowledgeable ...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t044.01.4.50416.0010_Response.txt
a11_t041.01	 qwen2:0.5b               	 8000	 0.3	   8.67	  2025-04-16 00:11	  559	KP0	Summarize the key events...	   7.78	    59	 71.81	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t041.01.4.50416.0011_Response.txt
a11_t042.01	 qwen2:0.5b               	16000	 0.6	   9.85	  2025-04-16 00:11	  601	KP0	Summarize the key events...	   8.40	    59	 71.55	GKN2-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t042.01.4.50416.0011_Response.txt
a11_t043.01	 qwen2:0.5b               	32000	 0.9	   8.45	  2025-04-16 00:11	  545	KP0	Summarize the key events...	   7.52	    59	 72.49	GKN3-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t043.01.4.50416.0011_Response.txt
a11_t044.01	 qwen2:0.5b               	 6000	 0.3	   7.32	  2025-04-16 00:12	  467	KP0	Summarize the key events...	   6.42	    75	 72.74	GKN4-DETA	You are a knowledgeable ...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t044.01.4.50416.0011_Response.txt
a11_t041.01	 qwen2:0.5b               	 8000	 0.3	   2.13	  2025-04-16 04:20	   51	KP0	Summarize the key events...	   0.61	    59	 84.11	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t041.01.4.50416.0000_Response.txt
a11_t042.01	 qwen2:0.5b               	16000	 0.6	   8.37	  2025-04-16 04:20	  518	KP0	Summarize the key events...	   7.18	    59	 72.18	GKN2-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t042.01.4.50416.0000_Response.txt
a11_t041.01	 qwen2:0.5b               	16000	 0.3	   7.99	  2025-04-16 09:55	  394	KP0	Summarize the key events...	   5.37	    32	 73.33	GKN1-SIMP	Please use the informati...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_1,1-test on rm231d/a11_t041.01.4.50416.0955_Response.txt
a11_t041.01	 qwen2:0.5b               	 8000	 0.3	   6.88	  2025-04-16 09:57	  418	KP0	Summarize the key events...	   5.78	    61	 72.33	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t041.01.4.50416.0957_Response.txt
a11_t042.01	 qwen2:0.5b               	16000	 0.6	   8.14	  2025-04-16 09:57	  469	KP0	Summarize the key events...	   6.49	    61	 72.27	GKN2-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t042.01.4.50416.0957_Response.txt
a11_t043.01	 qwen2:0.5b               	32000	 0.9	   8.03	  2025-04-16 09:57	  522	KP0	Summarize the key events...	   7.12	    61	 73.30	GKN3-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t043.01.4.50416.0957_Response.txt
a11_t044.01	 qwen2:0.5b               	 6000	 0.3	   8.94	  2025-04-16 09:57	  575	KP0	Summarize the key events...	   8.04	    77	 71.48	GKN4-DETA	You are a knowledgeable ...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t044.01.4.50416.0957_Response.txt
a11_t041.01	 qwen2:0.5b               	16000	 0.3	   5.43	  2025-04-16 09:58	  307	KP0	Summarize the key events...	   4.14	    32	 74.23	GKN1-SIMP	Please use the informati...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_1,1-test on rm231d/a11_t041.01.4.50416.0958_Response.txt
a11_t041.01	 qwen2:0.5b               	16000	 0.3	   5.53	  2025-04-16 10:01	  368	KP0	Summarize the key events...	   4.99	    32	 73.77	GKN1-SIMP	Please use the informati...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_1,1-test on rm231d/a11_t041.01.4.50416.1001_Response.txt
a11_t041.01	 qwen2:0.5b               	 8000	 0.3	   7.54	  2025-04-16 10:01	  484	KP0	Summarize the key events...	   6.63	    61	 72.96	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t041.01.4.50416.1001_Response.txt
a11_t042.01	 qwen2:0.5b               	16000	 0.6	   7.42	  2025-04-16 10:01	  456	KP0	Summarize the key events...	   6.33	    61	 72.09	GKN2-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t042.01.4.50416.1001_Response.txt
a11_t043.01	 qwen2:0.5b               	32000	 0.9	   8.12	  2025-04-16 10:01	  527	KP0	Summarize the key events...	   7.19	    61	 73.27	GKN3-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t043.01.4.50416.1001_Response.txt
a11_t044.01	 qwen2:0.5b               	 6000	 0.3	   9.13	  2025-04-16 10:01	  589	KP0	Summarize the key events...	   8.24	    77	 71.51	GKN4-DETA	You are a knowledgeable ...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on rm231d/a11_t044.01.4.50416.1001_Response.txt
a11_t041.01	 qwen2:0.5b               	16000	 0.3	   7.28	  2025-04-16 10:02	  427	KP0	Summarize the key events...	   5.77	    32	 74.02	GKN1-SIMP	Please use the informati...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_1,1-test on rm231d/a11_t041.01.4.50416.1002_Response.txt
a11_t042.01	 qwen2:0.5b               	 8000	 0.3	   9.22	  2025-04-16 10:02	  598	KN1	Explain the key differen...	   8.31	    61	 72.00	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t042_qwen2;0.5b_1,2-tests on rm231d/a11_t042.01.4.50416.1002_Response.txt
a11_t042.02	 qwen2:0.5b               	 8000	 0.3	   1.89	  2025-04-16 10:03	  134	KN2	Summarize the major clim...	   1.80	    63	 74.39	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t042_qwen2;0.5b_1,2-tests on rm231d/a11_t042.02.4.50416.1002_Response.txt
a11_t041.01	 qwen2:0.5b               	16000	 0.3	   8.44	  2025-04-16 10:06	  501	KP0	Summarize the key events...	   6.90	    32	 72.62	GKN1-SIMP	Please use the informati...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_1,1-test on rm231d/a11_t041.01.4.50416.1006_Response.txt
a11_t042.01	 qwen2:0.5b               	 8000	 0.3	   6.16	  2025-04-16 10:06	  382	KN1	Explain the key differen...	   5.25	    61	 72.82	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t042_qwen2;0.5b_1,2-tests on rm231d/a11_t042.01.4.50416.1006_Response.txt
a11_t042.02	 qwen2:0.5b               	 8000	 0.3	   4.36	  2025-04-16 10:06	  313	KN2	Summarize the major clim...	   4.27	    63	 73.31	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M1	8	Sonoma v15.2	Apple Mac Mini (2022)	rm231d-os15_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t042_qwen2;0.5b_1,2-tests on rm231d/a11_t042.02.4.50416.1006_Response.txt
a11_t041.01	 qwen2:0.5b               	16000	 0.3	   0.90	  2025-04-19 08:36	   32	KP0	Summarize the key events...	   0.33	    32	 96.71	GKN1-SIMP	Please use the informati...			0 Sources, 0 bytes	Unknown, Apple M1	8	macOS v14.6.1	Mac mini	xx000-os23_Robins-Mac-mini (10.0.0.37)	file:////Users/Shared/Repos/AIDocs_test1/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_1,1-test on rm231d/a11_t041.01.4.50419.0836_Response.txt
